"lat","lon","Sand","Silt","Clay","Slope","Elevation","MAT","MAP","pH","TOC","TN","Acrisols","Alisols","Andosols","Arenosols","Cambisols","Ferralsols","Fluvisols","Gleysols","Lixisols","Luvisols","Nitisols","Plinthosols","Podzols","Regosols","Umbrisols"
"0.007981034439973495","0.0110670360636426","0.015418394116073344","0.010045404266294536","0.0034944470494060664","0.005102720100456881","0.012031845159169665","0.05158389836605801","0.0031075986184924374","0.047956939627195036","0.018762934633355884","0.0798285891064734","0.0012285657467368057","0.0002546925188847651","0.0","7.514040244584775e-06","0.0028333158943364225","0.0006300987350438893","0.0019377190150615697","5.307039798219695e-05","0.0","0.0","0.0","0.00019112796259638796","0.0","0.0","0.0003627641439737693"
"0.006562616598405377","0.017978851641059664","0.03576602076951503","0.017982532102688034","0.0074693911782974","0.006679332947311859","0.012799039859169845","0.06925897681827084","0.00567550195867858","0.021839914279352977","0.03745459703516856","0.10343159985495375","0.0005457802377853983","0.00031788985569628186","0.0","3.947395699816709e-05","0.007473326597694345","0.0006848059759985825","0.0","0.0005932133720442714","0.0","0.0","0.0","0.0004037357868808152","0.0","0.0","0.0010544804385377484"
"0.009252229620002418","0.016028950944281205","0.02761451328857323","0.025553271832601043","0.005854637810784481","0.005252738429029724","0.009919432084222617","0.011424894256904688","0.0026587611574532322","0.04739814840988397","0.009777636489654845","0.1736385942286504","0.0007031997882134113","0.0005073389564554721","0.0","0.0","0.006107442046961855","0.0006866819676284168","0.005173744139866898","0.0","0.0","0.0","0.0","0.0007505806530155466","0.0014215023933792025","0.0","0.0"
"0.005854241744036255","0.009922468301804268","0.03755901543231223","0.036001413237557116","0.011267436312130591","0.010035185029210403","0.005665201112735649","0.00938468815289346","0.003228210068050952","0.09080042597560255","0.00485748776874113","0.06980831017176826","0.0010235051409800764","0.0006176138312703161","0.0","3.742699245606708e-05","0.0030394384169326353","0.00026036463426509294","0.0003505961339395515","0.00039868750597958814","0.0","0.0","0.0","0.00038985167564895397","0.0","0.0","0.0"
"0.008675265998698929","0.009734556441019884","0.03062278790405842","0.028150821994073896","0.005357233069646467","0.002226831380318742","0.00744623653194316","0.006812657939703483","0.005296682724119567","0.049475443589652945","0.007129622342975971","0.10347667854368094","0.0013626737733697172","0.0003473470574273896","0.0","3.0022135849772358e-05","0.002750200698953143","0.0008301698427400522","0.0","0.00033233060525947187","0.0","0.0","0.0","0.0001716815949503169","0.0","0.0","0.00016370624400696484"
"0.005833469293847081","0.009528811933558971","0.012016491338054982","0.011632347141306185","0.005189886005496864","0.005444281847137514","0.007320262927676339","0.02163807941505626","0.003433974916080905","0.031251259485728454","0.022915534639717433","0.09583405530542972","0.0001157889045229678","0.00010578526326306894","0.0","3.776060588890242e-05","0.0029178003470286713","0.00011526043775990278","0.0005073125467596205","0.00017982634219723906","0.0","0.0","0.0","0.000282745736139434","0.0","0.0","0.0015696782033405197"
"0.006988838841699617","0.00790729233110178","0.016362098514300216","0.013370136870116005","0.002231459018366095","0.0028360705028935835","0.008640648117825866","0.013248667184624268","0.0015995749152611708","0.022942056244586284","0.014949956751982055","0.13561075700198902","0.00033983454495396104","0.00015521810057848095","0.0","1.7136696831595325e-05","0.0037116403018701226","8.154300636869274e-05","0.00039998699291358855","3.000196615630083e-05","0.0","0.0","0.0","0.00010687884446241722","0.0","0.0","4.567778833817968e-06"
"0.002418768704663841","0.0056262338243020064","0.014160087973476019","0.009006364661874568","0.004332492102193088","0.004652394833977769","0.0031734447816937467","0.012143616754027189","0.0014172214601555037","0.017149492906386374","0.02309795009768083","0.09435321420299256","0.00013931712547362668","0.0002442474715203026","0.0","1.3020468559878274e-05","0.001457398884920164","0.0002968916927732011","0.0","0.00036029986919286906","0.0","0.0","0.0","0.00022478289311143643","0.0","0.0","0.0"
"0.005220964440676673","0.007766983984704005","0.010201782790341556","0.01828173085175425","0.005935715299748765","0.007312635147922682","0.01500083914233583","0.024931438715682777","0.0019483988189799757","0.02016945333438486","0.012514835488923357","0.08127142617069742","0.0004557239108242195","0.00038548701869979183","0.0","5.088035975962123e-06","0.006213364103372874","0.0003695778092972508","0.0016411567730377663","0.00015190147839925965","0.0","0.0","0.0","0.00040536672466324623","0.0","0.0","0.0"
"0.006899048588554291","0.006774023237454956","0.015858126896587357","0.010882626148040236","0.004713265818975961","0.004367216018173012","0.0146398111967613","0.019992992123661454","0.0037914141558883824","0.015068380113249206","0.052074084366124394","0.0656854593778079","0.0006706966579522858","0.00031184628967516505","0.0","0.0","0.0019343542714100783","0.0004628532164385709","0.001118551306832471","1.095313515576826e-05","0.0","0.0","0.0","0.0002705966620283296","0.0009278798384246906","0.0","3.9196184402713153e-05"
