"lat","lon","Sand","Silt","Clay","Slope","Elevation","MAT","MAP","pH","TOC","TN","Acrisols","Alisols","Andosols","Arenosols","Cambisols","Ferralsols","Fluvisols","Gleysols","Lixisols","Luvisols","Nitisols","Plinthosols","Podzols","Regosols","Umbrisols"
"0.0061390694367651445","0.014365038139461614","0.02707918170488951","0.04788084058558092","0.009524658032155398","0.01784777625318264","0.02114389234515879","0.05284626223282596","0.014387820010915034","0.005617977286631005","0.0657195803114513","0.3147194912335118","3.9480777862821445e-05","9.893955466655502e-06","0.0","1.4074754413579786e-05","-0.0022379681472154867","4.687051368777543e-05","-6.153382927465885e-05","6.028851986639809e-05","0.0","0.0","0.0","-0.0004451567572186251","0.0","0.0","0.001391402032655196"
"0.019127486906490302","-0.00045597368698745697","0.022472181542660532","0.0038709674309046565","0.012983804549166282","0.011705817117007038","0.004269013124269664","0.018034260301421294","0.0024619304763489956","-0.0032326952752488756","0.13769042989351837","0.18914147941063905","4.709746321139296e-05","3.5173005462056188e-06","0.0","1.11748633580618e-05","-0.004500974802430562","0.00014932908778404568","0.0","-0.0002042365876127596","0.0","0.0","0.0","-0.00022618550799336778","7.309742496656909e-05","0.0","0.0008780780135271966"
"0.0237051243879088","-0.012241734366072007","0.05773971539772444","-0.005974348168593129","-0.0025961359713185814","-0.0015331087637342829","-0.005483740809111067","0.09656167547371218","0.013804114747845146","-0.0358408122607917","0.05864409893496944","0.28110266305097126","7.748680058078753e-05","-3.173352327004442e-05","0.0","9.848899911609292e-05","0.0021343225066697263","0.00016234309314685594","0.00015950800366129337","0.00010760525726051332","0.0","0.0","0.0","-9.631862241195888e-05","4.491768402443604e-05","0.0","0.0057564623266552015"
"0.013346235386441545","-0.005346647159434301","0.06624396040824392","0.006573324462598265","0.050137378687387636","0.03457879373731041","0.038910667941092776","0.07526652219907906","0.01364071264264877","0.0016159415422425513","0.17226036004403586","0.23222434976162826","-0.00025187449784444353","4.136915994772672e-05","0.0","-5.192237722803639e-06","0.0050380617033158786","4.846457731451e-05","0.0","9.188410613830874e-05","0.0","0.0","0.0","-0.00026667892825195567","0.0","0.0","0.008373193872737867"
"0.01263442658192531","0.018843083124172745","0.0030511573652632815","0.04486386124845823","-0.016903700534734802","0.00270888994347545","0.019393057787973098","0.030636000732107763","0.002344379838611001","0.0028433736858730473","0.012814211317988973","0.390755395868171","-8.86891964287225e-05","1.1840863854325109e-05","0.0","2.712722177862966e-06","0.0027378630566152343","-1.3674769523740656e-05","0.0002734040202174289","-0.0006427159263789266","0.0","0.0","0.0","0.0","0.00040687510290467557","0.0","0.0005797162452277571"
"0.007393571721119983","0.02224120917989553","0.021075377244113378","0.004935800901778889","0.0006403749944995124","0.004986269866173385","0.01895775270550185","0.01258407725530195","0.014127967412149152","-0.001385693199338415","0.049749380264739136","0.4599202978043056","2.2633743372515076e-06","1.4984752981099062e-05","0.0","4.921559220807022e-06","0.0037445884065884266","0.0008791531394398634","0.0","0.0","0.0","0.0","0.0","-3.6552633868979405e-05","0.0009741594388488261","0.0","-0.0005549777464502452"
"0.01811215470465347","0.011440483561516938","-0.0430103137965301","-0.00755638506401626","-0.05621433737505872","-0.013295198799430944","-0.0013159193142764129","-0.005973993176423898","0.007946461208948239","-0.06469055513195149","0.015716536501183744","0.21868998021105315","0.0","-5.075831042484768e-05","0.0","1.012668924875911e-05","1.6712455883274858e-05","0.0014871054463616576","5.6698041539311275e-05","-0.00048378136198089136","0.0","0.0","0.0","0.00028040430880252597","4.5054352267777835e-06","0.0","0.0"
"0.08622233873061974","0.017734716913030666","0.1945106074532773","0.011879669863586118","0.014066655182942948","0.00895788077535738","0.016338642714322765","0.010890374855134052","0.018717820084195754","0.0070887760679713835","0.034406396470019744","0.368082821059825","9.273346266762036e-05","-8.437478313735777e-05","0.0","0.0001544189583788195","0.0022049158315649298","-0.00127381645451236","0.009589597297269773","0.0004052771164030439","0.0","0.0","0.0","-0.00013928469635932731","0.00015127652145996705","0.0","-0.0020664907359570495"
"0.027804097707678766","0.008246444777942997","0.01489152170495095","0.012478984637988244","0.023907452169575925","0.0175612663678464","0.005584183434816231","0.09009704220650079","0.00656508199360232","0.005073595715069162","0.1768809867858869","0.23357878909039786","-0.00034708013865536274","-1.6281143559680283e-05","0.0","-1.4820368025520817e-05","-0.003219530286396537","0.00018773787741936573","0.0001841674832517302","0.0","0.0","0.0","0.0","-6.067027730551437e-05","0.0015870901964214997","0.0","0.001469073479121812"
"0.03311458837206314","-0.002662736881839743","0.08162008076983446","0.006674684087908065","0.07605020112091353","0.0023756570265290405","0.04958920384223885","0.06891869331980675","0.004598821106901294","-0.006414688442507676","0.1749290819153779","0.28672919468116537","-1.740166964757465e-05","0.0001194498893645433","0.0","8.892854119715854e-06","-0.0006110247592914731","4.5408789430073645e-06","0.00033647930184144137","0.0006873956256705931","0.0","0.0","0.0","0.00015306677735711833","0.00018158002868789527","0.0","-0.004898337116304002"
"0.047478193365191025","-0.009757340387623473","0.08548434176783765","0.05447168051755588","0.021346475705271428","-0.03940316425706993","-0.059057702625460486","-0.04080581622961512","0.014911345441070669","-0.062209008380557616","-0.058047694482123","0.1001108359157364","-0.0019229067574146387","0.00010110093165965062","0.0","0.0","-0.008260785278739791","0.00017732869106267072","0.00020798555418488445","-0.00020773977660274354","0.0","0.0","0.0","0.00023076932766539492","0.0","0.0","0.0"
"0.0993029165382295","0.010202436193338058","0.2946851915595712","0.0221002297199408","-0.01921161610064616","-0.019011867552582034","-0.007678234597405278","-0.018483713628646706","0.050131215741718534","0.07720983591250423","-0.031250545516342314","0.5828050066078018","0.0004212214829491116","0.0002473420624339075","0.0","5.564894110760462e-05","0.0012501222913025069","0.000669177971002093","-0.0010828830233973916","0.001485863809695582","0.0","0.0","0.0","0.00042896469326747326","0.0","0.0","0.0"
"0.004213649742300107","-0.01804339803428381","0.05405319474179698","0.005053199915293078","0.02198599479076262","0.013177819614397323","0.0049591913372099995","0.035154196737346356","-0.013135663159266064","0.00626606909278054","0.03421515430837025","0.6762028215438104","-3.2165361198594845e-05","1.0536229065973475e-05","0.0","3.12655551183159e-05","-0.0019104349623606854","-6.285854580435069e-05","0.002159856683998294","0.0","0.0","0.0","0.0","0.0003009493996922935","4.339684168899645e-05","0.0","-0.004780413945131884"
"0.07029379183867092","0.0035480481918145207","0.1164940879230653","0.060533429752662175","0.029721474780093203","0.0024528034021354035","0.005234454136151351","0.009123776600497955","0.03643928029530548","0.04833686948813724","0.026732522386392003","0.5085169205111011","6.650859277885871e-05","-1.053865692983713e-05","0.0","1.18893789403098e-05","0.023205181201668344","2.8022538453066162e-05","0.0015412914058200694","0.0","0.0","0.0","0.0","-0.0001037880635847745","0.0","0.0","0.005971312208186685"
