"lat","lon","Sand","Silt","Clay","Slope","Elevation","MAT","MAP","pH","TOC","TN","Acrisols","Alisols","Andosols","Arenosols","Cambisols","Ferralsols","Fluvisols","Gleysols","Lixisols","Luvisols","Nitisols","Plinthosols","Podzols","Regosols","Umbrisols"
"0.01124526878171096","-0.0017884700378192138","0.004589920569566096","0.033006850372936956","-0.005000116411554122","0.05720074136143147","0.02326178724146346","0.028745404095033858","0.013972940209100827","0.012731414714353987","0.04788118450725375","0.2331423079898873","-3.390865324808257e-05","0.0001463667188146167","0.0","5.531635539133643e-07","0.0008663650132452534","6.099691056057899e-06","1.030547165207507e-05","2.8973225849869092e-05","0.0","0.0","0.0","5.435058537859398e-05","1.0582781094028066e-05","0.0","0.09317081132192036"
"0.01375252003425554","0.0012295778382024577","0.01077817612258926","0.03079071552245149","0.0010646433819085828","-0.03858729917537154","-0.0019593188724697703","0.007138787608261865","0.0011531096756887081","0.02044679420657029","-0.0424438743668671","0.16755773963232246","-1.2181055239775714e-06","0.0003611050962947689","0.0","-3.8563255499816464e-05","0.019142577744345444","0.00020486440291199356","-1.1379060386043638e-05","0.000132929189297946","0.0","0.0","0.0","3.434507506375473e-05","-7.271451622697008e-06","0.0","-0.00010667474993928949"
"0.038233982044918076","0.011017708182654077","0.02221760057807542","0.09273155969445052","-0.007617516716948631","-0.05727601915871204","-0.0684679613608909","-0.1362428315256528","0.008992934089028045","0.050952307020157066","-0.1237492634303132","0.027914535151002808","0.0001253746852351245","0.0007911178811201449","0.0","0.00011214404653309326","0.03351409201689745","0.00036245094962597443","0.0","0.0009690018191366751","0.0","0.0","0.0","-0.00035578963461217197","0.0","0.0","0.0"
"0.010074422137448562","0.011402100372629332","0.005911073358048523","0.05072657354741906","0.011355518009802596","0.01690634774546019","0.06385863680855611","0.04608639308854052","0.0012564074915829625","0.010597052295017735","0.03318790378693174","0.43653859741207884","-9.28706417000121e-06","-8.993697923278901e-05","0.0","-1.1064615626120895e-05","0.0017269799189869215","2.243777406626957e-06","0.0","-4.6643620289225454e-05","0.0","0.0","0.0","2.8173210478662134e-05","0.00041532572986576475","0.0","0.0016634572690742866"
"0.008179470786011658","0.007447665082329639","0.002768849690358098","0.03129102674208235","0.009317777849651033","-0.0008701275143596911","0.0011211308540824915","0.299610241302786","0.0005645133095424174","0.01590526143148891","0.023643641984915063","0.2243297972550894","0.00017443312320056804","-3.245300736821795e-05","0.0","-2.705229569609687e-06","0.004285437737753405","1.513182778818863e-05","0.0","7.216498387288458e-05","0.0","0.0","0.0","-6.706870691726892e-06","0.0","0.0","0.009701728576407472"
"0.012654186653511338","0.008422466797151336","0.016472657191178682","0.07566104786882778","0.011634599430849487","0.012909151398156552","0.024367448311264615","0.08691351600614719","0.0057965098265034916","0.023076458874152068","0.08369274480702442","0.3836433693742954","-9.584309442068432e-05","2.619405851575681e-05","0.0","1.9414620364976987e-06","0.004805731912062308","0.00018795777639824725","0.00041625459486095326","-0.0005395491624718344","0.0","0.0","0.0","0.00037872040638587957","0.0","0.0","0.0"
"-0.005234342088552286","0.017456627788142255","-0.005693351833672573","0.0440346010245899","0.004027317960907564","0.02267257302123627","0.08608095752725146","0.07179149883448885","-0.0022611914277322277","0.010289486880048581","0.04255354958020707","0.30590132749098575","-0.00018833417926206834","0.0","0.0","-4.373675114042556e-06","-0.0012322674286293495","-0.00036919230500398286","0.0","0.0","0.0","0.0","0.0","0.00014708492199500082","1.1236903680891808e-05","0.0","0.0012986641228416409"
"0.004022409673778228","0.014987379912102467","0.00876470281181142","0.03974547330714725","0.002432532860521468","-0.006705833581794502","0.021797638671921218","0.1086839484774517","0.002175049764626266","0.00649825663132269","0.01853677811830513","0.22638256113922245","1.5637666025349514e-06","0.0003359568294225031","0.0","1.50059439300132e-05","0.0019913864695100415","0.0001324848349400563","0.0","0.00025574032160007585","0.0","0.0","0.0","1.0207434251201705e-05","0.0","0.0","0.0"
"0.0038455162448253625","0.0034615491471312867","-0.000508869805321116","0.031073808696839067","-6.6116500955495e-06","0.014797674949564587","0.04040015829906534","0.18127753020107604","0.009433461755259782","0.0018023453140298628","0.022192883540377843","0.25477652358912295","7.062794168273082e-06","8.745544655438254e-05","0.0","-2.600381368258094e-06","0.002561316005668371","3.651425046152697e-05","0.0","1.2494985002575731e-05","0.0","0.0","0.0","-2.489752542720695e-06","-4.5275214566875557e-07","0.0","0.003438861043358275"
"0.01326501240804484","0.004039884406826432","0.047819329691944405","0.08157955369719423","0.01930529199585841","-0.056160948571952356","-0.0598762352816042","-0.08020582035181921","-0.007639020501848744","0.07187929517292442","-0.10659824580975563","0.1350869641256968","0.0002422828630728559","0.0006914139786826312","0.0","5.363797677886602e-06","0.025480915058269646","6.927114785122053e-05","0.0002183668502782334","7.013653843750226e-05","0.0","0.0","0.0","7.834164632436099e-05","0.0004440534931181489","0.0","0.018259686847386675"
"0.019841084691085243","0.013501079690240688","0.007274572527539825","0.030864315150394804","-0.0006431868050852422","-0.005612699711282792","0.10769903549721944","0.08576882727242442","0.016503068831598126","0.007481646354792145","0.057353593801080835","0.2957286476410342","-0.0001378303970511474","3.414422711969789e-05","0.0","1.616460560855589e-05","-0.0011113364391375188","0.00034365077114674274","0.0001850802707457568","4.5006107278880436e-05","0.0","0.0","0.0","-0.0001754181751347672","0.0016207415718929353","0.0","0.005803084037354136"
"0.11614030803331117","0.006341745938243424","0.047418127133916216","0.23944449396744058","0.03372826971752001","-0.0006795077998252491","-0.009072967170986108","-0.003439862831091196","-0.0030722104169062635","-0.017079144686560067","0.008567670682955386","0.04941303539364049","-0.0003933520515967117","0.002833300157602054","0.0","5.421108462477323e-05","0.002062646170623325","0.001323451358613742","0.0","0.0003682896077364846","0.0","0.0","0.0","0.003179590087826991","-4.286361131917345e-05","0.0","0.0"
"0.01941550751290494","0.0029899507248712497","0.006382906296547381","0.04070151948406939","0.002938946544934676","0.001417919608744933","0.06457874942984838","0.07377065786981563","-0.00041755794046380854","0.026441406014096048","0.01699516466633418","0.21684261841851607","0.0002448344888194648","-0.00013385559515553165","0.0","1.0173665082704083e-05","7.669126489689241e-05","5.890422094997165e-05","-3.858057521783735e-06","2.823180016827409e-05","0.0","0.0","0.0","1.9144527131674063e-05","0.00010036607835966401","0.0","0.0009966293724317852"
"0.02897649384352497","0.012312642474433326","-0.0006123595341635063","0.24839830717720462","0.010310997948747624","0.01127646315194198","0.014913081774744394","0.030781744944514078","0.03709165396344405","0.02659662770766736","0.005560499374539148","0.3834966295391581","0.00019577180057417468","0.00014626863700592426","0.0","0.00035764195163332885","0.016037059207988345","0.00018875610875868735","-0.0022351475251193445","0.0011596429336950375","0.0","0.0","0.0","-0.0010627501502030576","0.0007636965147046232","0.0","0.0"
"0.01023679042392043","0.003167833388121969","0.007933897845995382","0.050142536431251","0.003307374872129325","0.00031569639931969723","0.03357181106688654","0.04083373778361136","0.002302065871931017","0.008545712013303999","0.035230112499303745","0.38999337650976185","-8.36691429043912e-06","0.00023237984681930557","0.0","9.915438370772244e-06","0.00014212417194221783","0.0003420471045006951","0.0","0.0","0.0","0.0","0.0","0.00018423962424659416","0.0","0.0","0.0012657119450079338"
"0.00982542746442827","0.012945872242506502","0.0044852680360051266","0.07731132627882173","0.0019175329193621851","0.0018697220258958314","0.038340225297283016","0.12698942692637655","0.010109767928890264","0.029092181438018238","0.011917753951907379","0.21249590579863298","0.000162273367968932","0.0002447908308796533","0.0","-3.929996948770498e-06","0.00041674349477710814","0.00020133576233482737","0.0","1.1744136274621787e-05","0.0","0.0","0.0","0.00010525797891252168","8.387768216061761e-05","0.0","0.003948817133959873"
"0.1530508486213159","-0.06450687199357244","0.01754085525563189","0.22503281225051086","0.0005654762319157846","0.00043258448715555083","-0.005456533107462788","-0.009301544528952658","-0.025238732401197585","0.06988459075333567","0.019622999464067228","0.04234482380534102","0.0016783139224109253","-0.030570690790255206","0.0","8.407311476656964e-05","-0.002074314855622867","-0.006024868738144921","0.0","0.000843188354985705","0.0","0.0","0.0","-0.0007397277859494807","0.0","0.0","0.0"
"-0.004485635970727371","0.0008230117529406435","0.005554135967277784","0.04656123257621984","-0.0017074664049601738","0.002419130749016348","0.10350246646488442","0.16069043821721293","-0.0021486874101129946","0.0036604605602873763","0.02467980065046009","0.16775981479242888","0.00012832038563591054","-4.472388647032884e-05","0.0","-4.79160311704178e-07","-0.0025379636983353946","5.699435411017917e-05","0.0","-5.454449408267188e-07","0.0","0.0","0.0","0.00038984696270166487","0.0","0.0","0.0"
"0.002788496594306399","0.003096984562494655","0.0033365982562776945","0.0468570421542107","0.0005640565322776209","0.02051387141468725","0.0629990285983998","0.07087801726224381","0.012334799026512857","0.012768015211245036","0.11636199425068595","0.21974584780113648","-1.1493437651307244e-05","0.0003060701088294241","0.0","-8.711639311144899e-07","0.0002767159146656502","0.00015743786362576359","-0.00017767267718007962","-3.6605013586161567e-05","0.0","0.0","0.0","1.7688316970308297e-06","0.0011211438941972397","0.0","0.04239384613542908"
"0.05090988487228158","0.003940329476562589","0.07427535772670794","0.09553268562132358","0.008317759999463726","0.0010367728108250948","0.013984512414040424","0.01893717397589695","0.02900705302660911","0.025076502396575905","0.025799504778053813","0.4603653720221306","0.00010115365827422784","0.0","0.0","0.00012626689930679094","-0.000876757415074104","0.0001553598567332328","0.0","0.0003059181794325914","0.0","0.0","0.0","6.984997570203729e-05","0.0006509617993371344","0.0","-0.0003395298491328728"
"0.04370130068663058","0.004558866006847183","0.008979672467402222","0.08968260933793995","0.005705140927157299","0.010877861660103379","0.016932105399237323","0.022012870917353097","0.0031502844814331817","0.021929704960339948","0.08051657674634045","0.37234243896423247","-0.0004001361939770502","-9.884455184018445e-05","0.0","1.077186257527063e-05","-0.0010962846055996465","-0.00018217624427766348","-4.531216386367461e-05","-0.0001262920445497695","0.0","0.0","0.0","-2.5315044496133456e-05","0.0","0.0","0.0"
"-0.004455614375380005","0.008891321523913597","0.008214544874189716","0.08913851286358125","0.011412565227414677","0.02167838002874277","0.05482146766751456","0.06867161072053846","-0.0007515392717254534","-0.0032873360412670276","0.09873850801848602","0.3637193629588328","7.055265558665128e-06","-0.00013590846983886073","0.0","-0.00011431688787407005","-0.0016428596136213549","3.834259405121332e-05","0.0","0.00019788890749341168","0.0","0.0","0.0","0.0002643983869800008","0.0","0.0","0.0"
"0.009405339045559655","0.004334358221821935","0.020383036043585656","0.02829736503669353","0.0031274742290650815","0.007215701118769168","0.07496543598488377","0.10179630200525254","0.0073053374309772654","0.012579221364435551","0.028655415394365995","0.27076725378437705","0.00013729572783270083","0.00043880870960139685","0.0","-3.24423192079315e-06","0.0023651740892015965","0.0001183634045863663","9.532534939752091e-05","0.00010722252485350544","0.0","0.0","0.0","8.212940143243105e-05","0.0","0.0","0.00047628309435825226"
