"lat","lon","Sand","Silt","Clay","Slope","Elevation","MAT","MAP","pH","TOC","TN","Acrisols","Alisols","Andosols","Arenosols","Cambisols","Ferralsols","Fluvisols","Gleysols","Lixisols","Luvisols","Nitisols","Plinthosols","Podzols","Regosols","Umbrisols"
"0.06742743580210389","0.015066291277842182","0.013037831794085032","0.01782574369170668","0.00019212036894872367","-0.008998136426498127","0.012428435384844767","0.01612862955957428","0.3923694754828765","0.22319611861040814","-0.0014735454288465446","0.16972240710903955","-0.00011684013919927109","0.0002278343713009473","0.0","-0.00017651887407453456","-0.0053469407546531565","-0.00019427655761474483","0.0","0.0017292801769580154","0.0","0.0","0.0","0.00013713012811058246","0.0","0.0","0.0"
"-0.0006931081927131711","0.00556208923827299","0.0010009169153716478","0.0005368522845959104","0.0006932500845090524","0.007154275809461603","0.05883313035763686","0.014664806159389695","0.17468309757710684","0.02072651552146473","0.2458461118199564","0.0723478665832357","-1.3764959326544497e-05","6.948787395440007e-05","0.0","-1.4565539947215359e-05","-3.7390186537667826e-05","0.00010698753504362057","0.004043390174490457","0.0","0.0","0.0","0.0","-9.015229676062794e-05","-0.00010487925259088833","0.0","0.0017387542940516716"
"0.02862074616303389","0.009387153343446874","-0.0018243853494324187","0.0008160233269252545","-0.0025165983415897123","0.02445789258759929","0.03525086593317441","0.05814617595307123","0.08645044451282977","0.026340824864688705","0.19465870152784043","0.0870232282380135","-0.00010844127640392923","-1.2054992394402996e-05","0.0","0.0","0.0009842145026496283","5.7636447126132216e-05","0.00508977865323136","2.6094090977631564e-05","0.0","0.0","0.0","2.385352927317119e-06","-0.00011135190533921498","0.0","0.022686025702300782"
"0.004409374816960755","0.020598630318867696","-0.000529533369980766","0.008184552538516975","-0.00022404776490226875","0.011696897680121112","0.11398207940034495","0.037938424253220374","0.16539813124712258","0.010823673976681962","0.1230091601684484","0.07282336116561612","1.5159680290217452e-05","5.6266680469041486e-05","0.0","-6.563275382173439e-05","0.0005815706138949967","4.004768040596907e-06","0.0002795818067358976","-0.00034516160286241865","0.0","0.0","0.0","-3.401185330864087e-05","3.049956320072822e-05","0.0","0.011668518090165248"
"0.027730139612776098","0.004035320444773674","0.02174948692018968","0.008631132933301196","0.0022084763944732622","-0.0030921373679448833","0.0037345546678159416","0.027256766655941782","0.1421436529899133","0.23947560929345205","0.0194514909021432","0.12139999236323686","-0.0008287677231928858","0.0006213196566108729","0.0","-0.0006377919556978167","-0.007033995009975171","-3.705471401727426e-05","0.0","-1.6489567433472518e-05","0.0","0.0","0.0","-6.376657082232303e-05","0.00010719301954987917","0.0","0.0"
"0.07874040436941555","0.02373770887030229","0.014038327969876014","0.030997363747979092","0.002424542826813114","0.01155432775676214","0.016486728877444394","0.03320018205655612","0.29594155130012706","0.1319967540552661","0.00041939715986122523","0.14294102995080749","0.0004474546961972359","0.00015552329614852424","0.0","-0.0005121467479811589","-0.0019104003832969036","7.561139730119053e-05","0.0","0.005701857892175402","0.0","0.0","0.0","0.00020893303858635358","0.0013136156457537046","0.0","-0.0009213885544250881"
"0.006949252871038249","-0.020999456568648777","0.00995690942216403","-0.0189206599720277","-0.01004606885471716","-0.02363859954745137","-0.012797600408059885","-0.021571273263951345","-0.0018872705207710163","0.06243460254375262","0.16814116594868575","0.04630062545591687","-0.00046756746002421984","6.887436615153341e-05","0.0","0.0","0.0007467835209382962","-2.049214835325904e-05","0.0","0.0","0.0","0.0","0.0","-0.001324213508309354","0.0005049117547051063","0.0","-0.0018157924711234767"
"0.0186652331659645","0.07958982839614732","0.023594946681565608","0.0363552344398667","0.005152154014854717","-0.008062430566418593","0.01902472147994426","0.023143533326717414","-0.012167425275759145","0.09976993085316958","0.07356952633778618","0.15549802583305755","-1.942143949384412e-05","0.002864429325108602","0.0","0.0","-0.008382518069850615","0.00015824810047015785","0.0","-0.00020309442968087046","0.0","0.0","0.0","0.001085641170147426","0.006130730141868967","0.0","0.0"
"0.027216493029888673","0.05497670579133585","0.006640133495710261","0.007165852777844272","0.0026175340387369823","-0.0037778156654333845","-0.012385738819001724","0.017605308568329637","0.2902980973932909","0.13401459866155446","0.032839268502354975","0.17131908213436992","-0.00030145550623421796","0.0004278294627859771","0.0","8.557775253444181e-05","-0.0012513654358920119","-3.714224207232349e-05","0.0","0.00020484674008593254","0.0","0.0","0.0","0.0005273316188378729","8.944082429501733e-06","0.0","0.0"
"0.02987901049006644","0.019796522852199808","0.02045396814360666","0.02228693244166396","-0.004806482245181408","-0.001937119883566509","0.00876518028788421","0.021740393724861935","0.5392332696839875","0.15877746171937102","0.0030875061458422058","0.21249363326960496","0.0002972060388156376","0.001705468398798135","0.0","-0.00012178112560864336","0.0035940423699754114","0.00037734957440371347","0.00406162348240509","0.0011307661255903648","0.0","0.0","0.0","0.0009522545165370617","0.00015458919680939504","0.0","-0.013998958027421142"
"0.056815806199923664","0.03767144795389856","0.004717613396661089","-0.0033469297349921954","0.005907634610561681","0.001190237891679219","0.01865889184211714","0.009667471118153966","0.009629823049624309","0.24236044042606808","0.0026794422455449773","0.23340286833992493","0.0014754004673065073","0.00039658916493600185","0.0","0.0005928940205005562","0.003060578755218359","-6.481692346204289e-06","0.03915254599760007","-0.0003101055326773655","0.0","0.0","0.0","0.00026338720776581764","0.0","0.0","-0.013077912369003793"
