"lat","lon","Sand","Silt","Clay","Slope","Elevation","MAT","MAP","pH","TOC","TN","Acrisols","Alisols","Andosols","Arenosols","Cambisols","Ferralsols","Fluvisols","Gleysols","Lixisols","Luvisols","Nitisols","Plinthosols","Podzols","Regosols","Umbrisols"
"0.004526105180722593","0.009995675677945947","0.03285626257446175","0.02717764112058181","0.014563699256149826","0.004126234421485712","0.007390407943811061","0.014887176899025252","0.005958335805858549","0.009691880096014684","0.01399215283423512","0.07647509915318104","3.3646276519979124e-05","5.5929785341578996e-06","0.0","6.95496182364235e-05","0.0012528797243496926","6.122384653586782e-05","0.0006128646784412931","0.0005919082602815572","0.0","0.0","0.0","0.0013193811440972002","0.0","0.0","0.003049167784632977"
"0.00856969283322791","0.009041779955463855","0.01653763691999487","0.013722450944797284","0.016046674966037018","0.01815918609437101","0.00982435131545323","0.01797940812933277","0.0025923800273548706","0.006717330250459141","0.053093958949668243","0.06446982786924414","8.097862844373409e-05","2.6759209390533333e-05","0.0","9.00457769873176e-06","0.005722466504432001","0.00019682471436629278","0.0","0.0004888209902752657","0.0","0.0","0.0","0.0007398370565315977","0.00032446318195832757","0.0","0.0024259238620085444"
"0.011092680332765677","0.012779634981646772","0.029688571860418442","0.005346606569247388","0.011358975219651802","0.0034050496883878704","0.005407298948821668","0.0497821784869103","0.009143156392734927","0.019758990448284008","0.03833314446462308","0.08855473138296692","7.835214897756692e-05","5.6631389712601715e-05","0.0","0.00015065366543097247","0.002349660535937819","0.00011887066189525877","0.00022987319439718033","0.0003973820837215297","0.0","0.0","0.0","0.00030921794709045823","0.00010457768029931495","0.0","0.00546035610651629"
"0.008756959736744827","0.01087189459120462","0.03659742411262914","0.004537652173556234","0.03524892206430653","0.014914578501556306","0.013037647163193741","0.01709535023007241","0.004236761774049971","0.008642563064617302","0.031876279406085214","0.03766804128433814","0.00040190812977622495","5.28545117203464e-05","0.0","4.31421678956707e-05","0.007220734386420853","8.226433425947891e-05","0.0","6.180571613081026e-05","0.0","0.0","0.0","0.0019216174516431164","0.0","0.0","0.003093098126327598"
"0.004146083226669485","0.012114244350742024","0.028689299355053047","0.022014411705824428","0.014371556613449701","0.0032186251963079574","0.009938301168152775","0.01580068282290673","0.0017107083025419006","0.009596030273415171","0.00449247924840307","0.11091523055478107","0.00017046347797394255","3.490314298961854e-05","0.0","2.157820901879603e-05","0.0007738173361455478","5.2202705868138285e-05","0.0004198000710678713","0.0019297423762646637","0.0","0.0","0.0","0.0","0.0011171912036325904","0.0","0.0006007263725294879"
"0.003490103933604999","0.02476525352435906","0.016794730038593494","0.009226556505527957","0.00335989865234074","0.0034723559837338265","0.006788460402705513","0.009835700706922102","0.013287567466352455","0.006048076641882231","0.013443817113569264","0.11481674235673092","2.9971932299114182e-05","8.92125062968056e-06","0.0","5.1035227169781885e-06","0.0018408560209106255","0.001508789343116096","0.0","0.0","0.0","0.0","0.0","0.000260817881371409","0.0037117600942651588","0.0","0.0002764621590684021"
"0.007560740848935924","0.012124361128710473","0.0691861701112438","0.01826658125807947","0.0381420182720573","0.010544156091649591","0.012539821272522737","0.03124913796780863","0.005138829149297492","0.04555331988749899","0.0737571475283221","0.09034118998888212","0.0","0.00019372207320539093","0.0","2.2924555087388285e-05","0.0003854467430135439","0.0025271215199573396","0.00039699075239604483","0.0016697307420966867","0.0","0.0","0.0","0.0006585042156048968","6.565960566845594e-05","0.0","0.0"
"0.029368278617321088","0.012391561427649835","0.06629442084697672","0.01144062394347089","0.017227029433168534","0.009401164523542315","0.008371495015416432","0.004386314028559164","0.008073396859539568","0.015493145428282255","0.01883274722929507","0.1264866450042952","0.0007284836005374408","0.0007091247394471287","0.0","0.00026782507399705476","0.0017396316178666768","0.0015213342162888016","0.0017927022869818144","0.0006640872996323518","0.0","0.0","0.0","0.0034015521040318985","0.000579717066766816","0.0","0.00043089310496245746"
"0.014450366842917124","0.005757637468500465","0.017131984914794535","0.01416550534230556","0.019736392277277078","0.005642291399252697","0.0017916892210011728","0.02226505259143452","0.008594466808332299","0.008062092075414045","0.04311313970079783","0.06581102024012345","0.00025203509971591826","0.00022763808750507974","0.0","9.908992033410039e-05","0.003023682400789085","0.000625582327887814","0.0002547623372862552","0.0","0.0","0.0","0.0","0.0003589381694214557","0.0043991898433598745","0.0","0.001569142137869987"
"0.010866369320473324","0.0124803407990825","0.03352463330794386","0.00508164575572256","0.05036767921184385","0.0016169181635671554","0.028038530516898922","0.01933298202227157","0.0020599614424404054","0.015313339785023746","0.03815211711100346","0.08466040345650676","7.587981171205397e-05","5.363438810775697e-05","0.0","2.3046291569313323e-05","0.0035059288546474177","0.0002299807845258758","0.00017111375788288668","0.00038454148091366107","0.0","0.0","0.0","0.0004781471665922386","0.0017514269843559892","0.0","0.0011241633623831158"
