"lat","lon","Sand","Silt","Clay","Slope","Elevation","MAT","MAP","pH","TOC","TN","Acrisols","Alisols","Andosols","Arenosols","Cambisols","Ferralsols","Fluvisols","Gleysols","Lixisols","Luvisols","Nitisols","Plinthosols","Podzols","Regosols","Umbrisols"
"0.016016490332534196","0.012441176827753782","0.005157022079068493","0.008819122784267906","0.003121992239324637","0.012740526795720162","0.01373983935618854","0.006468484985203414","0.07135140111447417","0.06415185433127447","0.0044023079965402594","0.07109749705080198","0.0005095741983538724","0.00029627973321201344","0.0","0.0003107984806695056","0.0017867365534357004","0.00023628631640778338","0.0","0.0024294301441797816","0.0","0.0","0.0","0.00040352109861827544","0.0","0.0","0.0"
"0.00106016915195109","0.003570586207403187","0.0012828943219254988","0.004368788355660428","0.0014133958210157892","0.005600548512732922","0.010726794100900173","0.004922125745328007","0.026741961498360552","0.007820965653638058","0.05713256401678839","0.019831114189936043","0.0003419627735346013","0.00011650296243508857","0.0","6.355272846175984e-06","0.00029451456472516963","0.00011399988967039052","0.0011193767975764633","0.0","0.0","0.0","0.0","0.00011905836650038504","0.0019135788978193913","0.0","0.0006168924557300699"
"0.005843431146535053","0.00950070951015447","0.007185433174557098","0.004112396675746287","0.004654696996502806","0.006157834619755899","0.0067192074994991665","0.012178020658553682","0.017140701789346798","0.00773883240422989","0.04739883731026347","0.023465295353166427","0.00017796639305582275","0.000128142647620493","0.0","0.0","0.006892367183116688","0.00018637919532551314","0.0010983419671511654","0.00029946078623776227","0.0","0.0","0.0","7.2448265884064e-06","0.0003383308753242253","0.0","0.005822374862850815"
"0.0016426097691118245","0.012390225583378498","0.0019457407841541145","0.004277834047624981","0.0007514657864069106","0.0037857354672496853","0.0332487680325349","0.010860101907387499","0.051663742032051915","0.008507240438625214","0.026624962628681494","0.01645823618533899","0.00010082628276156956","8.149482135179605e-05","0.0","9.170059831453635e-05","0.0005640115890734204","1.348271756471996e-05","0.0005358060871885136","0.0005085175979680583","0.0","0.0","0.0","6.452151474416659e-05","5.1198479766633465e-05","0.0","0.003766890298764294"
"0.011094695943770976","0.00896808341032464","0.011195133184487019","0.01061148921512665","0.013438597105134968","0.009671049278300968","0.016689437613262435","0.013150889444576909","0.0359374683281482","0.06400878886577925","0.032138501215432914","0.0661681385400107","0.001182760779531586","0.0005135252761757107","0.0","0.0009767207692223169","0.003169043901727208","0.00016287293310197567","0.0","0.0010426019160697177","0.0","0.0","0.0","0.0003027420353149403","0.0004485455944423055","0.0","0.0"
"0.018724181848403357","0.014203533933339089","0.005591397680192717","0.021635009901128925","0.006394236424564367","0.006256247617150131","0.020586880845903703","0.010599314429598302","0.06478294236864604","0.029511128258973545","0.012078956359985118","0.0707865090745954","0.0012842259019615735","0.00018754941251885988","0.0","0.00013268751812305974","0.001309988279498616","0.0005339151570601668","0.0","0.009512374129975954","0.0","0.0","0.0","0.0003743173303692908","0.004835719452383401","0.0","0.004227348904026188"
"0.006549776369248789","0.017334261615525485","0.010510667541715738","0.012504107468641756","0.00919128742092494","0.04794505007568753","0.008717457457058181","0.011386452257732342","0.004196646291019208","0.02916899227604542","0.08010362856716219","0.06133020909360474","0.0006021530511920019","0.00021709924377291256","0.0","0.0","0.001575939741183663","0.000125864461312837","0.0","0.0","0.0","0.0","0.0","0.0018866558189435953","0.0007875509878762442","0.0","0.02303469662179655"
"0.00991702766011747","0.06875292196217553","0.016066547541670338","0.07819297262508788","0.006044093623920727","0.009928500277415321","0.024189603524001724","0.009798132028770641","0.009739614888933127","0.08442687136812323","0.021230593935613468","0.0564788759657804","0.0005933280351033081","0.004359379048975721","0.0","0.0","0.005411488675764164","0.0004069602160063456","0.0","0.003682445008148864","0.0","0.0","0.0","0.001125322938741393","0.00222675351267818","0.0","0.0"
"0.01205601783427762","0.037534058774873244","0.005928748927768765","0.013364460050859072","0.0051681972968902114","0.005667320806079451","0.015593600738718157","0.010477306441800475","0.054504439232635794","0.044465048188026025","0.007017227504540819","0.030826637413514373","0.0004950837309732492","0.0002918145679370975","0.0","8.141159198396669e-05","0.0015584736664737428","0.00017010678274899908","0.0","0.0005939112563757185","0.0","0.0","0.0","0.0005075898620108693","3.264202598517602e-05","0.0","0.0"
"0.008354727912065003","0.01288373842504931","0.008167041881843353","0.009026649242994107","0.002555214855541329","0.004344621934257867","0.00994531233805996","0.00766734314731201","0.08846883848092248","0.03865078707732695","0.0037433381026414966","0.07684775566658507","0.0015256021065301528","0.0010761563789397008","0.0","0.00021089661685141228","0.0020425253477404965","0.0005871775544817571","0.001899693183941433","0.0018578142172374881","0.0","0.0","0.0","0.0007912732122740897","0.0006378111151921292","0.0","0.031129808500834487"
"0.0271327705433422","0.025154430899425508","0.005065378947666149","0.01714741576980127","0.003986753397625887","0.0035143265724463923","0.010309053467410243","0.005646936745927578","0.014412867691372512","0.06691097968716253","0.010792026585256112","0.07087284106524196","0.0013207117367090946","0.0006843619367175724","0.0","0.0002813458290873042","0.0017914260368768547","0.00019973448669576217","0.010514991476390668","0.007293929031077061","0.0","0.0","0.0","0.00037299614260235023","0.0","0.0","0.02708942332936814"
